customer_id,age,annual_income,employment_length_years,total_debt_outstanding,debt_to_income_ratio,credit_utilization_ratio,num_open_accounts,missed_payments_history,loan_amount_requested,loan_purpose,creditworthiness_target
CUST_104444,30,135205.33,1.6,39975.61,0.2957,0.2388,6,1,46921.32,Personal,1
CUST_104445,60,15241.35,29.3,3038.45,0.1994,0.7948,6,0,6852.96,Home,1
CUST_104446,27,77067.34,5.1,55554.93,0.7209,0.3423,5,1,66621.52,Personal,0
CUST_104447,59,120010.5,23.0,77217.96,0.6434,0.8806,4,0,87751.55,Car,1
CUST_104448,58,21772.41,28.4,17301.87,0.7947,0.3205,7,0,23491.7,Home,1
CUST_104449,41,19547.93,14.0,3565.85,0.1824,0.3247,7,1,12226.09,Business,1
CUST_104450,40,39868.9,13.6,6594.36,0.1654,0.1567,4,0,33477.84,Education,1
CUST_104451,23,137096.13,1.5,66237.11,0.4831,0.8617,10,0,54674.08,Personal,1
CUST_104452,42,50177.87,6.9,27173.67,0.5415,0.6667,2,0,56318.46,Education,1
CUST_104453,67,48733.14,11.9,21156.94,0.4341,0.0749,8,2,24696.85,Home,1
CUST_104454,24,21845.99,1.3,11560.31,0.5292,0.2556,9,3,15149.84,Car,0
CUST_104455,48,15035.54,15.1,2921.46,0.1943,0.5906,5,0,11699.61,Education,1
CUST_104456,32,89766.1,2.7,38930.75,0.4337,0.2244,10,3,34084.24,Home,0
CUST_104457,58,19124.2,10.7,11024.61,0.5765,0.3573,10,1,8575.65,Education,1
CUST_104458,56,60212.03,15.4,23853.91,0.3962,0.1772,3,0,39298.49,Education,1
CUST_104459,67,125727.08,12.4,74626.3,0.5936,0.364,7,0,50033.02,Home,1
CUST_104460,61,25530.78,21.0,10491.95,0.411,0.3193,6,0,6208.27,Personal,1
CUST_104461,25,64249.78,3.7,20359.45,0.3169,0.3448,9,0,65550.7,Car,1
CUST_104462,33,18688.56,8.1,5473.58,0.2929,0.8186,12,0,8544.38,Education,1
CUST_104463,43,56657.53,13.0,21457.43,0.3787,0.7323,10,1,31591.33,Home,0
CUST_104464,50,23057.02,15.2,1578.75,0.0685,0.2831,4,0,16183.33,Personal,1
CUST_104465,57,74923.36,16.3,43816.69,0.5848,0.7535,13,2,76920.98,Car,0
CUST_104466,45,31129.6,5.8,22602.72,0.7261,0.145,4,0,7917.88,Home,1
CUST_104467,68,43011.85,34.9,14353.13,0.3337,0.1219,5,0,33916.96,Personal,1
CUST_104468,47,56169.06,7.4,4876.96,0.0868,0.9908,4,0,27308.58,Car,1
CUST_104469,34,23453.92,2.3,19687.7,0.8394,0.261,8,1,24779.05,Car,0
CUST_104470,68,75902.68,30.0,19807.46,0.261,0.1547,7,0,62795.04,Business,1
CUST_104471,67,31220.43,10.5,4723.55,0.1513,0.7181,7,0,8108.27,Personal,1
CUST_104472,56,63861.46,13.0,22083.42,0.3458,0.7524,6,1,27245.28,Home,0
CUST_104473,59,22754.02,4.7,14581.81,0.6408,0.2019,5,0,3180.47,Education,1
CUST_104474,36,67430.82,3.1,19226.77,0.2851,0.0203,8,1,63898.64,Home,1
CUST_104475,42,21173.17,4.9,10793.29,0.5098,0.0457,8,0,11731.38,Home,1
CUST_104476,41,39930.24,2.9,15271.24,0.3824,0.1615,6,3,6130.93,Home,0
CUST_104477,41,27778.37,11.8,4005.95,0.1442,0.0963,11,0,3189.01,Home,1
CUST_104478,28,77091.74,5.5,24224.51,0.3142,0.3914,12,0,88740.42,Education,1
CUST_104479,69,28673.65,17.7,18061.43,0.6299,0.468,5,0,29750.92,Personal,0
CUST_104480,36,111060.5,11.4,59928.59,0.5396,0.2735,9,1,51963.74,Home,1
CUST_104481,51,115078.23,7.7,16781.02,0.1458,0.2797,8,0,76900.45,Home,1
CUST_104482,62,24841.73,13.8,4487.86,0.1807,0.1549,8,1,18221.32,Home,1
CUST_104483,30,57818.35,2.1,32527.83,0.5626,0.8899,7,0,38554.39,Education,0
CUST_104484,52,19131.26,17.1,13405.89,0.7007,0.7248,5,3,8394.8,Car,0
CUST_104485,54,37356.87,13.4,12312.06,0.3296,0.5706,6,0,19785.28,Home,1
CUST_104486,29,71222.76,4.8,37480.88,0.5262,0.2854,4,0,21315.95,Car,1
CUST_104487,37,63470.16,10.8,11838.13,0.1865,0.5873,3,0,8665.98,Home,1
CUST_104488,31,59101.41,5.3,17677.29,0.2991,0.1257,11,2,15968.93,Education,1
CUST_104489,52,29941.77,17.3,1982.63,0.0662,0.9065,12,2,3424.28,Car,0
CUST_104490,30,36368.49,7.5,24171.25,0.6646,0.7285,4,0,20961.88,Car,0
CUST_104491,42,19888.77,6.8,7374.91,0.3708,0.2458,4,0,16447.66,Personal,1
CUST_104492,37,72126.68,6.0,50697.88,0.7029,0.7689,5,0,21568.07,Car,0
CUST_104493,24,46542.98,2.4,28702.98,0.6167,0.2215,7,1,31989.34,Car,0
CUST_104494,68,70513.21,25.3,50275.6,0.713,0.1183,7,1,32257.39,Education,1
CUST_104495,67,27882.35,10.6,7765.99,0.2785,0.0461,8,2,6468.5,Car,1
CUST_104496,45,32649.48,9.1,6467.44,0.1981,0.0702,9,1,7847.22,Business,1
CUST_104497,41,33305.5,9.0,27561.12,0.8275,0.8941,7,0,25975.85,Home,1
CUST_104498,57,16173.58,14.6,10090.09,0.6239,0.7051,4,0,3711.49,Business,1
CUST_104499,58,33769.7,8.5,24220.77,0.7172,0.1454,9,0,23928.75,Personal,1
CUST_104500,69,88174.45,36.6,5335.14,0.0605,0.3202,8,0,27306.26,Business,1
CUST_104501,21,117416.78,0.6,39166.63,0.3336,0.7849,9,2,123609.96,Home,0
CUST_104502,45,47861.89,10.9,30835.18,0.6443,0.2625,7,0,7417.54,Home,1
CUST_104503,56,42355.07,20.7,4760.13,0.1124,0.3519,5,0,22270.1,Personal,1
CUST_104504,37,16408.94,12.4,8268.0,0.5039,0.3174,10,0,15386.02,Business,1
CUST_104505,61,110114.47,8.0,43303.42,0.3933,0.8599,9,0,101753.32,Personal,1
CUST_104506,44,15589.3,6.6,999.17,0.0641,0.1596,10,0,4041.62,Education,1
CUST_104507,22,145314.98,1.0,34698.38,0.2388,0.7374,7,0,45977.3,Personal,1
CUST_104508,60,45231.4,26.4,12566.8,0.2778,0.2094,8,0,31705.41,Home,1
CUST_104509,35,33830.29,1.9,4718.92,0.1395,0.176,5,0,28846.39,Personal,1
CUST_104510,52,131095.51,25.2,72788.1,0.5552,0.1775,10,0,121592.68,Home,1
CUST_104511,59,16111.2,16.3,3929.82,0.2439,0.1889,4,0,12608.68,Home,1
CUST_104512,26,54190.45,2.1,14744.98,0.2721,0.3062,5,0,52100.25,Education,1
CUST_104513,21,50826.23,0.3,39064.58,0.7686,0.2314,5,2,29675.78,Personal,0
CUST_104514,67,26141.57,10.4,11076.14,0.4237,0.0792,3,1,18734.86,Education,1
CUST_104515,43,40207.6,15.0,14623.61,0.3637,0.2154,7,2,23181.91,Car,1
CUST_104516,59,62534.03,30.0,39339.96,0.6291,0.1169,6,3,58596.91,Home,0
CUST_104517,37,73444.39,6.6,57117.04,0.7777,0.7607,5,0,21467.25,Personal,1
CUST_104518,54,15032.27,26.1,1052.7,0.07,0.2847,4,1,5676.92,Home,1
CUST_104519,61,139303.35,27.7,56918.11,0.4086,0.3188,8,0,142161.38,Personal,1
CUST_104520,49,23088.99,12.7,12436.31,0.5386,0.3338,3,2,20452.96,Business,0
CUST_104521,29,26971.15,5.1,8222.17,0.3049,0.0519,5,0,24508.35,Business,1
CUST_104522,33,28761.45,5.3,19210.53,0.6679,0.203,6,0,6012.27,Car,1
CUST_104523,26,16734.92,2.9,13842.82,0.8272,0.5298,6,3,10590.64,Home,0
CUST_104524,26,20908.85,0.8,16826.23,0.8047,0.0491,8,2,15070.55,Home,0
CUST_104525,40,208230.46,11.7,54720.06,0.2628,0.3186,11,0,199466.55,Car,1
CUST_104526,23,32039.38,0.4,7403.36,0.2311,0.2003,9,0,18084.78,Personal,1
CUST_104527,37,20512.86,11.4,16738.34,0.816,0.9201,11,1,14251.94,Home,0
CUST_104528,69,20092.15,33.2,8376.47,0.4169,0.7105,10,0,7276.72,Home,1
CUST_104529,32,72196.75,3.2,15640.57,0.2166,0.7335,9,2,73303.88,Education,0
CUST_104530,68,101762.3,15.7,62644.62,0.6156,0.7645,7,2,112475.82,Home,0
CUST_104531,67,28364.78,20.5,7872.25,0.2775,0.5227,7,0,17318.91,Personal,1
CUST_104532,65,15950.9,23.3,4207.81,0.2638,0.2307,8,0,9267.07,Car,1
CUST_104533,21,26359.39,0.3,19859.14,0.7534,0.1556,8,0,12154.08,Car,1
CUST_104534,37,17617.9,8.8,3170.93,0.18,0.7061,6,0,6932.78,Home,1
CUST_104535,23,19911.29,0.9,2021.28,0.1015,0.7286,7,0,14111.43,Home,1
CUST_104536,46,40414.57,3.6,10723.97,0.2653,0.1378,8,1,11544.27,Personal,1
CUST_104537,35,26756.64,1.5,14329.69,0.5356,0.3587,2,0,20020.65,Education,1
CUST_104538,56,47650.14,6.1,7074.63,0.1485,0.1257,9,0,34186.59,Home,1
CUST_104539,52,28155.81,20.9,12030.29,0.4273,0.7844,7,0,24311.77,Business,1
CUST_104540,52,142008.27,24.7,78370.06,0.5519,0.7279,9,0,49464.15,Car,1
CUST_104541,24,121373.91,1.6,88480.32,0.729,0.9598,6,0,105856.86,Education,0
CUST_104542,38,52645.64,8.3,12313.59,0.2339,0.7198,4,2,6244.62,Personal,0
CUST_104543,69,34692.55,9.9,24419.29,0.7039,0.1731,6,0,23863.98,Business,1
CUST_104544,39,36594.93,9.2,8706.85,0.2379,0.3924,9,2,37637.12,Personal,0
CUST_104545,63,38884.97,8.7,22997.09,0.5914,0.9583,6,0,35019.22,Education,0
CUST_104546,55,73518.35,18.5,29005.85,0.3945,0.6932,6,1,76158.8,Home,1
CUST_104547,60,42036.96,30.1,5958.53,0.1417,0.3182,9,0,11063.33,Personal,1
CUST_104548,34,102436.08,3.3,63654.88,0.6214,0.073,6,2,91248.29,Personal,0
CUST_104549,53,144784.39,21.0,32462.12,0.2242,0.9469,9,2,89184.83,Education,0
CUST_104550,34,33422.64,1.6,6393.71,0.1913,0.5772,5,1,15223.45,Business,0
CUST_104551,54,52015.21,12.3,17511.35,0.3367,0.207,9,0,25557.12,Car,1
CUST_104552,24,19494.73,0.7,11163.31,0.5726,0.27,5,0,4135.53,Home,1
CUST_104553,44,25067.85,8.3,5946.02,0.2372,0.6118,8,0,21725.0,Home,1
CUST_104554,49,39008.59,6.4,7681.93,0.1969,0.7302,6,0,31015.18,Car,1
CUST_104555,39,25391.72,6.9,1471.78,0.058,0.5104,4,1,6802.02,Car,1
CUST_104556,26,109140.18,2.4,46637.18,0.4273,0.1607,3,1,76250.28,Personal,1
CUST_104557,53,22754.19,10.2,8940.5,0.3929,0.7076,5,0,5521.01,Personal,1
CUST_104558,69,42368.22,27.4,10045.26,0.2371,0.0916,4,0,18840.35,Car,1
CUST_104559,60,56878.86,29.7,5285.28,0.0929,0.142,7,0,8448.49,Business,1
CUST_104560,39,67974.62,7.2,26741.53,0.3934,0.1962,6,1,53236.24,Business,1
CUST_104561,21,36734.94,0.2,25000.48,0.6806,0.171,8,0,4176.04,Car,1
CUST_104562,25,106499.15,1.4,66266.51,0.6222,0.0218,8,0,41194.76,Personal,1
CUST_104563,47,52803.09,18.8,39002.26,0.7386,0.715,8,0,20770.94,Home,1
CUST_104564,36,41052.3,8.0,2367.33,0.0577,0.3833,7,0,37899.12,Car,1
CUST_104565,26,18132.36,2.5,14925.39,0.8231,0.1848,9,2,10801.3,Personal,0
CUST_104566,60,43120.87,8.2,13933.64,0.3231,0.0644,11,1,31501.33,Car,1
CUST_104567,33,92350.27,5.4,77788.32,0.8423,0.3206,2,0,34539.2,Home,1
CUST_104568,68,57899.42,14.2,14596.19,0.2521,0.1522,5,1,40668.01,Home,1
CUST_104569,55,95314.14,26.6,40720.98,0.4272,0.5423,9,1,25174.7,Personal,1
CUST_104570,39,45655.88,13.7,15209.9,0.3331,0.0854,9,0,54403.48,Car,1
CUST_104571,32,20673.91,1.9,6917.67,0.3346,0.1033,8,0,13824.04,Home,1
CUST_104572,36,15618.02,7.4,11304.72,0.7238,0.8771,6,2,16669.39,Business,0
CUST_104573,63,31257.82,11.1,20228.03,0.6471,0.0365,7,3,6759.85,Business,0
CUST_104574,30,68878.35,3.9,58114.12,0.8437,0.9011,9,0,51621.74,Car,0
CUST_104575,45,85284.88,17.8,46123.06,0.5408,0.8862,8,1,71481.92,Education,0
CUST_104576,40,30778.17,9.4,12945.46,0.4206,0.4951,4,0,29788.62,Car,1
CUST_104577,51,45802.17,10.4,5590.57,0.1221,0.2632,8,0,29061.89,Personal,1
CUST_104578,24,39599.62,1.0,33550.74,0.8472,0.1935,6,0,5531.64,Business,0
CUST_104579,64,38783.36,29.1,19051.34,0.4912,0.4813,5,0,15021.09,Home,1
CUST_104580,43,26840.3,12.4,16382.84,0.6104,0.8624,3,0,10968.92,Car,1
CUST_104581,22,21597.55,0.9,8107.59,0.3754,0.2568,10,0,9724.94,Personal,1
CUST_104582,42,24855.58,5.5,12133.81,0.4882,0.7828,7,0,5006.46,Education,0
CUST_104583,57,17561.5,12.4,14120.54,0.8041,0.3381,6,0,1768.4,Home,1
CUST_104584,28,24936.44,6.2,4566.75,0.1831,0.1422,11,1,16748.76,Car,1
CUST_104585,27,15415.96,3.2,4376.56,0.2839,0.7524,3,0,14035.62,Car,0
CUST_104586,34,59409.14,5.3,10197.45,0.1716,0.0817,6,0,20978.24,Personal,1
CUST_104587,23,32115.59,1.4,21959.76,0.6838,0.9523,4,1,27721.72,Car,0
CUST_104588,36,177778.16,10.3,17713.14,0.0996,0.7983,5,1,160752.95,Car,0
CUST_104589,39,24689.42,6.4,2846.82,0.1153,0.4885,7,0,13637.56,Car,1
CUST_104590,38,34097.36,4.1,9847.16,0.2888,0.6979,4,0,23102.75,Business,1
CUST_104591,36,34931.38,8.2,16115.61,0.4614,0.3238,8,2,15558.35,Home,0
CUST_104592,28,15381.93,4.5,5768.53,0.375,0.4405,7,0,7887.03,Car,1
CUST_104593,53,97243.95,19.8,8348.69,0.0859,0.3241,12,0,72740.03,Home,1
CUST_104594,69,16463.29,35.2,13433.93,0.816,0.9959,6,1,8200.55,Car,0
CUST_104595,32,141738.56,4.3,115133.61,0.8123,0.3969,9,1,92299.79,Education,0
CUST_104596,31,115184.07,1.7,31501.12,0.2735,0.8155,11,2,105755.38,Home,0
CUST_104597,25,49507.84,3.9,31448.39,0.6352,0.3914,8,0,57481.73,Car,1
CUST_104598,47,50296.92,10.9,25795.29,0.5129,0.2671,8,2,54328.91,Personal,0
CUST_104599,32,62730.37,6.4,15054.12,0.24,0.3008,9,1,69376.54,Education,1
CUST_104600,37,37026.24,9.6,9617.09,0.2597,0.7789,9,0,40815.48,Education,1
CUST_104601,26,61886.27,2.9,27410.82,0.4429,0.9683,8,0,22630.87,Business,0
CUST_104602,53,17061.06,8.0,6575.15,0.3854,0.1713,6,0,19467.55,Car,1
CUST_104603,25,17500.34,3.1,4952.31,0.283,0.3466,8,0,6030.63,Business,1
CUST_104604,48,42498.17,18.6,29579.12,0.696,0.8702,4,3,44650.14,Car,0
CUST_104605,34,50895.09,6.8,22148.03,0.4352,0.2708,10,1,37621.27,Home,1
CUST_104606,25,113443.33,2.2,65102.68,0.5739,0.2265,9,0,116002.95,Personal,1
CUST_104607,53,19974.86,5.9,4023.31,0.2014,0.9166,7,1,23579.3,Car,0
CUST_104608,68,92832.83,7.6,44263.26,0.4768,0.8225,6,0,98706.65,Car,1
CUST_104609,61,25610.2,13.8,7795.25,0.3044,0.1981,8,0,25562.93,Home,1
CUST_104610,39,37545.6,6.0,17688.89,0.4711,0.1461,9,0,12283.25,Personal,1
CUST_104611,42,32130.53,16.9,21677.2,0.6747,0.1929,11,3,33605.24,Education,0
CUST_104612,25,37998.8,3.2,25274.16,0.6651,0.9661,5,2,10728.31,Education,0
CUST_104613,22,22339.59,1.1,7447.5,0.3334,0.1688,9,2,14833.26,Car,0
CUST_104614,50,46514.08,13.9,28160.63,0.6054,0.9753,10,0,30354.14,Home,0
CUST_104615,67,87795.81,10.2,70502.84,0.803,0.831,4,0,58877.21,Car,0
CUST_104616,59,41215.27,30.6,22690.47,0.5505,0.7722,9,0,36906.66,Home,1
CUST_104617,24,45354.68,1.5,7652.61,0.1687,0.3959,6,1,24293.64,Car,1
CUST_104618,53,100002.19,5.8,59377.99,0.5938,0.3829,6,0,60232.35,Business,1
CUST_104619,33,70096.79,5.8,9387.61,0.1339,0.8943,3,0,57824.44,Education,1
CUST_104620,40,45340.62,14.2,33900.65,0.7477,0.1628,7,0,38567.04,Home,1
CUST_104621,27,28409.82,5.0,13163.08,0.4633,0.3476,12,2,16514.21,Personal,0
CUST_104622,35,112298.39,1.6,40215.47,0.3581,0.1516,6,0,17671.08,Personal,1
CUST_104623,43,53719.41,16.6,5135.86,0.0956,0.1145,6,1,20681.7,Personal,1
CUST_104624,34,26247.02,4.1,9307.9,0.3546,0.121,2,0,29880.05,Education,1
CUST_104625,43,29107.75,2.9,22487.64,0.7726,0.337,6,0,32605.07,Home,0
CUST_104626,39,88135.23,13.2,5886.23,0.0668,0.1711,6,0,71796.15,Car,1
CUST_104627,49,17031.73,20.4,7318.85,0.4297,0.5826,6,0,5173.57,Car,1
CUST_104628,40,232795.68,10.3,185055.45,0.7949,0.527,8,0,47788.25,Home,1
CUST_104629,49,21284.99,14.6,7787.6,0.3659,0.0944,3,0,24360.22,Home,1
CUST_104630,44,86548.71,16.1,33973.88,0.3925,0.9864,3,1,91783.57,Car,0
CUST_104631,38,37597.0,11.7,19281.55,0.5128,0.2682,12,0,20216.68,Personal,1
CUST_104632,30,45496.48,7.2,19124.44,0.4203,0.3388,7,0,36058.81,Business,1
CUST_104633,61,110656.49,20.0,20458.32,0.1849,0.8867,9,1,122338.18,Personal,0
CUST_104634,28,38966.06,6.2,2526.73,0.0648,0.1372,6,0,9818.25,Home,1
CUST_104635,46,49699.28,20.7,26730.72,0.5378,0.2362,6,0,39753.9,Business,1
CUST_104636,49,17275.04,5.3,13589.33,0.7866,0.5742,6,0,19200.07,Business,1
CUST_104637,30,15105.76,6.9,2040.66,0.1351,0.2871,10,0,15410.54,Car,1
CUST_104638,37,27634.76,7.6,6045.44,0.2188,0.2466,12,0,11491.66,Car,1
CUST_104639,22,66356.61,0.7,22971.57,0.3462,0.9863,7,0,76127.75,Car,1
CUST_104640,26,20817.23,3.2,14509.48,0.697,0.2673,8,1,6733.95,Personal,0
CUST_104641,25,20434.64,0.7,5423.52,0.2654,0.3097,6,0,6731.8,Home,1
CUST_104642,48,38816.8,12.7,29331.66,0.7556,0.8031,6,0,8006.69,Home,1
CUST_104643,61,61964.76,29.1,5822.6,0.094,0.1732,5,1,14247.57,Car,1
CUST_104644,25,71027.02,1.2,57018.03,0.8028,0.4476,7,3,66610.46,Home,0
CUST_104645,38,23845.35,7.2,11889.24,0.4986,0.2036,5,1,9620.39,Car,1
CUST_104646,46,18732.03,19.7,10808.8,0.577,0.2592,9,0,19781.83,Education,1
CUST_104647,40,141902.25,8.0,48835.89,0.3442,0.2877,5,0,148055.95,Personal,1
CUST_104648,61,28590.27,14.4,19315.46,0.6756,0.2964,10,0,6522.29,Education,1
CUST_104649,69,101385.72,20.0,18579.24,0.1833,0.1174,9,0,69508.57,Personal,1
CUST_104650,47,104611.56,12.5,9323.97,0.0891,0.2055,6,0,95552.78,Education,1
CUST_104651,69,81631.7,26.6,29910.96,0.3664,0.7803,5,0,69460.91,Home,1
CUST_104652,32,23321.64,7.9,17093.75,0.733,0.3551,7,0,4991.7,Personal,1
CUST_104653,27,92618.56,2.9,60567.12,0.6539,0.3531,8,0,42041.31,Education,1
CUST_104654,23,80989.03,2.0,37556.62,0.4637,0.4581,6,1,62618.62,Personal,1
CUST_104655,30,55865.92,4.7,28363.7,0.5077,0.9745,7,1,41495.54,Business,0
CUST_104656,54,33507.83,11.5,5157.33,0.1539,0.064,8,0,33354.68,Business,1
CUST_104657,45,28702.54,14.0,20738.88,0.7225,0.191,5,1,4640.83,Business,1
CUST_104658,55,20849.21,21.1,14168.45,0.6796,0.7338,9,0,13101.5,Home,1
CUST_104659,36,47078.44,7.9,27078.4,0.5752,0.2015,5,0,48671.75,Personal,1
CUST_104660,22,54604.75,0.3,23095.23,0.423,0.2208,6,1,65144.8,Business,0
CUST_104661,44,35036.47,5.3,28784.82,0.8216,0.4243,6,0,8455.88,Personal,1
CUST_104662,30,44026.85,3.0,33162.15,0.7532,0.2109,3,0,35683.69,Personal,1
CUST_104663,58,35330.71,11.3,19981.09,0.5655,0.8077,4,0,3584.81,Personal,1
CUST_104664,42,61100.24,12.6,21228.72,0.3474,0.8483,7,0,29602.01,Home,1
CUST_104665,46,119186.57,2.9,64887.29,0.5444,0.3453,6,1,70227.89,Home,0
CUST_104666,63,23056.41,27.0,11766.9,0.5104,0.8959,9,2,11077.49,Car,0
CUST_104667,59,36613.98,11.1,13378.51,0.3654,0.291,5,0,28813.75,Business,1
CUST_104668,47,21832.5,8.6,6447.99,0.2953,0.2338,9,0,2552.61,Home,1
CUST_104669,49,59130.57,13.6,22209.95,0.3756,0.7882,7,0,64989.39,Car,1
CUST_104670,67,73732.14,11.8,37539.18,0.5091,0.9773,6,2,33207.42,Education,0
CUST_104671,58,135913.43,27.3,53347.09,0.3925,0.1709,9,0,36071.13,Education,1
CUST_104672,40,29712.23,3.2,7750.72,0.2609,0.1907,6,0,17129.41,Personal,1
CUST_104673,47,149998.44,11.1,98814.57,0.6588,0.971,9,0,99806.67,Home,1
CUST_104674,61,17940.86,28.5,8525.03,0.4752,0.9398,7,0,2820.69,Home,1
CUST_104675,40,56573.43,10.6,5891.56,0.1041,0.7336,10,2,55384.71,Personal,0
CUST_104676,64,17647.34,13.4,6082.21,0.3447,0.552,8,0,16080.04,Personal,1
CUST_104677,39,115898.47,7.5,87843.02,0.7579,0.1767,5,0,76837.78,Home,1
CUST_104678,40,48957.74,11.9,32027.63,0.6542,0.4794,7,2,14910.58,Car,0
CUST_104679,55,64801.04,27.3,19997.43,0.3086,0.2184,4,0,72527.88,Car,1
CUST_104680,67,95156.63,34.1,76177.31,0.8005,0.101,9,2,92643.8,Car,1
CUST_104681,22,22329.8,0.7,2484.91,0.1113,0.7343,10,1,7973.63,Personal,0
CUST_104682,50,16771.02,24.0,13735.26,0.819,0.477,7,0,15254.67,Education,1
CUST_104683,54,109994.23,3.5,27120.63,0.2466,0.1711,4,0,23263.95,Car,1
CUST_104684,42,32020.75,2.6,1834.0,0.0573,0.7235,10,1,7374.05,Home,0
CUST_104685,23,21214.01,2.0,8422.95,0.397,0.8494,8,0,12496.08,Home,0
CUST_104686,26,43439.06,1.4,14646.62,0.3372,0.9296,7,3,37874.46,Business,0
CUST_104687,35,56042.92,2.1,26971.84,0.4813,0.0927,6,1,62153.18,Personal,1
CUST_104688,47,16415.71,7.2,11284.46,0.6874,0.459,11,1,19174.99,Home,0
CUST_104689,30,29464.79,4.0,21330.88,0.7239,0.737,6,0,25372.12,Home,1
CUST_104690,29,16500.74,5.5,6121.51,0.371,0.5262,4,0,15865.8,Education,1
CUST_104691,53,39538.75,17.7,15573.39,0.3939,0.3836,6,0,26154.45,Home,1
CUST_104692,52,116463.66,8.5,19629.04,0.1685,0.5193,4,1,18809.69,Home,1
CUST_104693,68,197443.58,21.7,17382.56,0.088,0.1797,5,0,46956.77,Education,1
CUST_104694,26,60606.76,4.5,34119.91,0.563,0.2151,6,2,70780.4,Car,0
CUST_104695,61,22933.72,27.5,2328.92,0.1016,0.3488,4,2,12207.64,Personal,1
CUST_104696,56,121328.68,11.7,77294.15,0.6371,0.4485,9,0,115147.91,Business,1
CUST_104697,22,47678.21,1.6,22946.19,0.4813,0.2559,5,0,16330.56,Education,1
CUST_104698,49,22512.28,17.3,4702.06,0.2089,0.5081,8,0,15448.0,Personal,1
CUST_104699,24,129639.68,0.6,62436.85,0.4816,0.13,10,0,34738.02,Business,1
CUST_104700,21,78748.17,0.1,15466.0,0.1964,0.8924,4,0,77929.22,Home,1
CUST_104701,39,74205.11,4.1,29755.49,0.401,0.3286,5,1,21138.92,Business,1
CUST_104702,46,70577.39,15.8,48673.57,0.6896,0.8584,10,0,61863.25,Education,0
CUST_104703,45,25060.58,5.7,10513.8,0.4195,0.9178,6,0,6666.13,Home,0
CUST_104704,30,25664.88,4.6,4336.32,0.169,0.8306,7,0,25678.5,Home,1
CUST_104705,35,67456.12,2.5,42434.15,0.6291,0.1822,6,0,44062.92,Education,1
CUST_104706,42,26164.77,16.4,5217.64,0.1994,0.908,7,0,14486.64,Business,1
CUST_104707,68,40985.22,16.4,26264.96,0.6408,0.2406,5,1,19281.92,Home,1
CUST_104708,41,83547.09,15.4,36216.15,0.4335,0.7479,11,0,71557.97,Education,1
CUST_104709,42,83951.57,16.8,34671.44,0.413,0.1562,6,0,16526.5,Car,1
CUST_104710,56,42170.33,3.8,30832.75,0.7311,0.3605,5,0,43933.78,Car,0
CUST_104711,54,85700.89,14.4,52867.41,0.6169,0.1182,3,0,80333.36,Home,1
CUST_104712,50,97080.21,3.5,7410.0,0.0763,0.3919,12,0,49534.49,Personal,1
CUST_104713,45,62860.25,18.4,18037.09,0.2869,0.7644,7,0,73885.78,Car,1
CUST_104714,65,26669.51,20.8,19915.1,0.7467,0.971,5,0,27076.69,Car,0
CUST_104715,48,29409.97,4.3,1901.68,0.0647,0.1274,5,0,11702.31,Home,1
CUST_104716,21,32014.71,0.2,15565.64,0.4862,0.2738,10,0,34464.17,Education,1
CUST_104717,69,20589.37,18.1,13017.85,0.6323,0.4378,9,0,4300.47,Car,1
CUST_104718,65,29357.18,34.1,16072.61,0.5475,0.2632,9,1,25203.99,Home,1
CUST_104719,24,25580.13,2.3,16842.62,0.6584,0.5527,7,1,6253.78,Car,0
CUST_104720,27,42340.78,5.0,26698.13,0.6306,0.2553,3,0,49687.63,Car,1
CUST_104721,69,122583.03,17.5,73994.13,0.6036,0.4035,8,1,18959.79,Home,1
CUST_104722,29,19965.8,1.2,14120.45,0.7072,0.2102,9,0,7108.58,Home,1
CUST_104723,56,72326.54,28.2,40976.78,0.5666,0.7988,4,0,49409.31,Business,1
CUST_104724,39,67310.55,2.1,25035.14,0.3719,0.2106,4,1,49968.57,Business,0
CUST_104725,21,19529.43,0.8,8349.36,0.4275,0.9957,10,2,12971.56,Education,0
CUST_104726,30,130128.54,3.6,81119.51,0.6234,0.4651,8,0,118951.47,Home,1
CUST_104727,56,52819.05,3.9,39669.47,0.751,0.0291,13,0,5372.25,Home,1
CUST_104728,29,35345.64,5.2,9464.68,0.2678,0.0586,6,0,25455.86,Car,1
CUST_104729,65,78575.86,35.4,25431.98,0.3237,0.0862,7,0,61010.28,Car,1
CUST_104730,66,28389.81,35.7,22558.3,0.7946,0.7139,10,1,9368.13,Personal,1
CUST_104731,62,68215.63,8.9,34981.62,0.5128,0.8488,7,0,56281.33,Car,1
CUST_104732,52,16823.45,7.3,3249.78,0.1932,0.7975,6,0,13784.79,Business,0
CUST_104733,52,97299.98,15.9,56527.02,0.581,0.9988,10,1,66472.51,Home,0
CUST_104734,26,41753.26,3.3,35181.7,0.8426,0.997,6,0,16084.11,Home,0
CUST_104735,68,60562.81,29.6,42924.67,0.7088,0.1753,3,1,33807.36,Education,1
CUST_104736,58,26252.23,8.6,16974.51,0.6466,0.2507,10,1,10492.79,Business,1
CUST_104737,37,65864.9,13.1,14255.62,0.2164,0.3616,5,2,62354.12,Personal,0
CUST_104738,30,81575.88,5.5,61256.29,0.7509,0.1688,12,0,63666.72,Home,1
